100158,217.480004310608
100360,217.239995956421
100352,216.940000534058
100297,216.819999694824
100416,216.739999771118
100925,216.529998779297
100998,215.020004272461
100915,214.829996585846
100149,214.779998779297
100293,214.570003509521
100539,214.550003051758
100433,214.169994354248
100150,214.040000915527
100858,213.899996757507
100532,213.780006408691
100044,213.129998207092
100694,213.060001373291
100097,212.780000686646
100907,212.35000038147
100515,212.189998626709
100821,211.269994735718
100766,211.160001754761
100700,211.140001296997
100327,210.929999351501
100220,210.320006847382
100221,209.919994354248
100328,209.859996795654
100280,209.340000152588
100968,208.979999542236
100324,208.560001373291
100569,208.490001678467
100790,208.390003204346
100413,208.100006103516
100174,207.469993591309
100903,207.369995117188
100837,207.179995536804
100736,206.420001029968
100454,205.840000152588
100818,205.340003967285
100381,205.229995727539
100652,205.070003509521
100757,204.220001220703
100250,203.690004348755
100512,203.329998016357
100295,203.259998321533
100963,203.099998474121
100679,202.949993133545
100116,202.600006103516
100583,202.530002593994
100164,202.099996089935
100945,201.85000038147
100377,200.680002212524
100205,200.650001525879
100037,199.180002212524
100050,199.129999160767
100152,198.349998474121
100592,198.049993515015
100980,197.890001296997
100800,197.240000724792
100792,196.360000610352
100033,196.240001678467
100787,196.18999671936
100702,196.040000915527
100951,195.430002212524
100600,195.389995574951
100497,195.349995613098
100332,194.959999084473
100516,194.670003890991
100269,194.520004272461
100816,194.190002441406
100380,194.099998474121
100604,192.970001220703
100370,192.940002441406
100023,192.210000991821
100402,191.329998016357
100084,190.549997329712
100181,190.300004005432
100046,190.250003814697
100021,190.2200050354
100139,189.079998016357
100338,188.949996948242
100405,188.579998970032
100353,188.089995384216
100683,188.01000213623
100125,187.799997329712
100299,187.759994506836
100063,187.680002212524
100756,187.449996948242
100614,187.219999313354
100751,186.340000152588
100142,186.18999671936
100499,185.900003433228
100678,185.860004425049
100198,185.430002212524
100483,185.060001373291
100749,185.009998321533
100095,184.689998626709
100514,184.559997558594
100993,184.45999622345
100880,184.349998474121
100856,184.230007171631
100562,184.070007324219
100357,184.050000667572
100585,183.790000915527
100947,183.509998321533
100283,183.500003814697
100533,183.160003662109
100326,182.909996032715
100262,182.900005340576
100503,182.239995002747
100897,181.459997177124
100918,180.999999046326
100245,180.79000377655
100440,180.430000305176
100140,180.420000553131
100494,179.98999786377
100774,179.910001754761
100176,179.759994506836
100464,179.650001525879
100270,179.480003356934
100873,178.920001983643
100876,178.919998168945
100979,178.569999694824
100984,178.200000762939
100634,177.779998779297
100587,177.300004005432
100082,176.960000991821
100267,176.469999313354
100851,175.409997940063
100579,174.889999389648
100666,173.419994354248
100819,173.129999160767
100744,173.079999923706
100584,173.069999694824
100110,172.780000686646
100923,172.76000213623
100061,172.279998779297
100467,171.73999786377
100715,171.449998855591
100066,170.590003967285
100710,170.530002593994
100896,170.529999732971
100861,170.450000762939
100343,170.400001525879
100651,169.939993858337
100884,169.669998168945
100545,169.119998931885
100798,169.110000610352
100128,167.829999923706
100620,167.729999542236
100369,167.550000190735
100635,167.510001182556
100642,167.48999786377
100235,167.120000839233
100446,166.830001831055
100577,166.309997558594
100348,166.269996643066
100692,166.229995727539
100300,165.73999786377
100246,165.340000152588
100228,165.119998931885
100558,165.089996337891
100618,165.020003318787
100957,164.910003662109
100423,164.770000457764
100783,164.130002975464
100564,163.920002937317
100768,163.270000457764
100132,163.150001525879
100211,163.139998435974
100938,162.98999786377
100976,162.709999084473
100711,162.569999694824
100631,162.150002479553
100713,161.859996795654
100453,161.389999389648
100814,161.169998168945
100571,160.870000839233
100502,160.840003967285
100701,160.770004272461
100542,160.699998855591
100490,160.650004386902
100310,159.820003509521
100047,159.759998321533
100078,159.690002441406
100391,159.459999084473
100996,159.369995117188
100882,158.899999141693
100929,158.829998016357
100563,158.650001525879
100330,158.600004196167
100985,158.590003967285
100626,158.480003356934
100209,158.419994354248
100281,158.090000152588
100597,157.889999389648
100785,157.76000213623
100874,157.470001220703
100303,157.450000762939
100124,157.349997520447
100538,157.139999389648
100568,157.069999694824
100184,156.939998626709
100697,156.909999847412
100844,156.770004272461
100182,156.540000915527
100574,156.479999542236
100052,156.060005187988
100639,156.009999275208
100506,154.89999961853
100071,154.569997787476
100695,153.890001296997
100147,153.859998703003
100075,153.599998474121
100229,153.370000839233
100722,153.079999923706
100340,152.219997406006
100804,152.209995269775
100088,152.010000228882
100144,151.999998092651
100573,151.629997253418
100959,150.890005111694
100677,150.590000152588
100161,150.519996643066
100437,150.310005187988
100943,150.280004501343
100682,150.25
100006,150.120002746582
100363,150.090003967285
100698,150.040000915527
100257,149.619994163513
100271,149.340002059937
100510,149.239999771118
100781,148.660003662109
100601,148.649997711182
100779,148.610004425049
100552,147.85000371933
100005,147.680000305176
100942,146.620002746582
100103,146.530006408691
100495,146.249997138977
100183,146.120002746582
100747,146.120002746582
100417,145.99000453949
100367,145.899998664856
100323,145.520000457764
100065,145.509998321533
100864,144.110000610352
100986,144.079995155334
100916,143.950000762939
100498,143.900001525879
100610,143.739995956421
100358,143.7200050354
100309,143.670000076294
100291,143.550003051758
100827,143.289999008179
100476,143.200004577637
100346,142.880001068115
100316,142.449996948242
100068,142.420001983643
100964,142.350002288818
100321,142.009996414185
100396,141.179999351501
100032,141.040002822876
100570,140.970001220703
100843,140.889998435974
100654,140.719997406006
100003,140.709999084473
100206,140.700000762939
100519,140.700000762939
100243,140.690002441406
100841,140.539997577667
100773,139.979995727539
100345,139.959999084473
100857,139.419998168945
100239,139.370002746582
100275,138.85000038147
100689,138.539996147156
100759,138.379997253418
100117,137.610000610352
100718,137.609996795654
100222,137.5
100663,136.890001296997
100388,136.549999237061
100727,136.410001754761
100096,136.399997711182
100999,135.619995117188
100118,134.96000289917
100684,133.939998626709
100426,133.879999637604
100254,133.790004730225
100549,133.419998168945
100485,133.280002593994
100606,133.170001983643
100983,132.839998245239
100053,132.819997787476
100889,132.229999542236
100517,132.160003662109
100173,132.150001525879
100375,131.449996948242
100278,131.290000915527
100170,131.049997329712
100301,131.03999710083
100554,130.829998016357
100644,130.729997634888
100312,130.290004730225
100535,130.100002288818
100836,129.800003051758
100143,129.700000762939
100607,128.860001564026
100615,128.479999542236
100406,128.479999542236
100134,128.050001144409
100196,127.579999923706
100214,127.349998474121
100137,126.899995803833
100956,126.890003204346
100331,126.559999465942
100580,126.220001220703
100145,126.159999847412
100336,126.020000457764
100807,125.75
100384,125.48999786377
100335,124.849998474121
100544,124.75
100460,124.730000972748
100553,124.509998321533
100990,124.250003814697
100656,123.029996871948
100789,122.919998168945
100760,122.71000289917
100438,122.500003814697
100230,122.240001678467
100891,122.029998779297
100883,121.499996185303
100775,120.780000686646
100398,120.779998779297
100341,120.019996643066
100311,119.919998168945
100274,119.680002212524
100537,119.680001735687
100451,119.6100025177
100723,119.339996337891
100107,119.240001678467
100197,119.160003662109
100977,118.979995727539
100940,118.910000801086
100939,118.790004730225
100466,118.229997634888
100392,118.180000305176
100567,118.009999275208
100590,117.640001296997
100093,117.419998168945
100225,117.279998779297
100902,116.650001525879
100422,116.250001907349
100415,115.520000457764
100833,115.459998130798
100667,115.259998321533
100954,115.220003128052
100055,115.040002822876
100668,115.040000915527
100546,114.889999389648
100411,114.859996795654
100180,114.830001831055
100427,114.640003204346
100290,114.400002479553
100811,113.929996490479
100420,113.459995269775
100210,113.330001831055
100855,113.310001373291
100609,113.070002555847
100737,112.950000762939
100637,112.879997253418
100810,112.740001678467
100704,112.270004272461
100906,110.819999694824
100885,110.179996967316
100930,110.090000152588
100791,110.03999710083
100129,109.389999389648
100473,109.050001144409
100784,108.500000953674
100393,108.480002403259
100004,108.479995727539
100714,107.939998626709
100955,107.919996261597
100255,107.630001068115
100824,107.409999847412
100491,107.08000087738
100509,106.889999389648
100079,106.329998970032
100157,106.240000724792
100365,105.979999542236
100153,104.159999847412
100908,104.069995880127
100187,104.01000213623
100641,104.01000213623
100594,103.940002441406
100163,103.830001831055
100988,103.819999694824
100926,103.810001373291
100687,103.470001220703
100474,102.909999370575
100797,102.469997406006
100337,102.389996051788
100146,102.260000228882
100520,102.100001335144
100201,101.950000762939
100409,101.090000152588
100788,100.749998092651
100575,100.489999771118
100169,100.189998626709
100500,99.9899978637695
100565,99.9199981689453
100029,99.8399963378906
100481,99.6600017547607
100526,99.370002746582
100801,98.9399967193604
100638,98.7699966430664
100765,98.5099983215332
100447,98.0999984741211
100875,98
100937,97.9599990844727
100748,97.75
100738,97.6800026893616
100131,97.4400024414063
100705,97.4200019836426
100866,97.1999969482422
100317,96.6900024414063
100325,96.6599960327148
100629,96.4199991226196
100115,96
100540,95.8299999237061
100878,95.6699981689453
100177,95.2900009155273
100484,93.6800003051758
100475,93.5699996948242
100268,93.5199966430664
100669,93.0499992370605
100992,92.8299999237061
100414,92.7400007247925
100815,92.6800031661987
100449,92.5699992179871
100272,92.4800033569336
100190,91.9899978637695
100560,91.8799977302551
100373,91.5100021362305
100887,91.4800033569336
100313,90.4600028991699
100870,90.4300003051758
100645,90.1900024414063
100307,90.1699981689453
100591,90.1500015258789
100794,90.0999984741211
100556,90.019998550415
100122,89.9899978637695
100296,89.8299999237061
100069,89.7399997711182
100941,89.6100006103516
100356,89.5699996948242
100523,89.5499992370605
100489,89.4300012588501
100339,89.379997253418
100664,89.2400016784668
100975,88.3599987030029
100640,87.7399959564209
100247,87.7200012207031
100966,87.3600006103516
100750,87.0199995040894
100755,86.9300003051758
100259,86.510000705719
100619,86.1499996185303
100106,85.4199986457825
100109,85.1199970245361
100892,84.8699989318848
100877,84.7899980545044
100555,84.6100006103516
100685,84.5399990081787
100083,84.0200004577637
100488,83.7200012207031
100292,83.5499982833862
100156,83.3099989891052
100419,83.0599975585938
100895,82.8899993896484
100616,82.8000011444092
100659,82.6800003051758
100442,82.5399980545044
100007,82.3300018310547
100279,82.310001373291
100366,82.25
100946,81.6799964904785
100493,81.2200012207031
100696,81.2200012207031
100832,80.9700012207031
100504,80.8499984741211
100242,80.7399978637695
100847,80.330002784729
100400,80.310001373291
100840,80.2300033569336
100232,79.729998588562
100404,79.2699966430664
100237,79.1900024414063
100477,77.7300033569336
100741,77.0400009155273
100203,76.9600028991699
100613,76.8399963378906
100217,76.3600006103516
100355,76.1500015258789
100890,75.8299980163574
100223,75.1900024414063
100412,74.8200016021729
100219,74.3199996948242
100441,74.2100009918213
100507,73.5999984741211
100913,73.480001449585
100067,73.4699988365173
100387,73.3800010681152
100550,73.2299995422363
100014,73.0500030517578
100100,72.9300003051758
100306,72.870002746582
100450,72.2100009918213
100724,72.17999792099
100893,72.0899963378906
100287,71.4400024414063
100808,71.3199996948242
100186,71.2300033569336
100899,71.1600017547607
100458,70.8700032234192
100743,70.0799999237061
100823,69.9700012207031
100010,69.949999332428
100860,69.6599988937378
100294,69.370002746582
100298,69.1699981689453
100256,69.0100021362305
100240,68.75
100602,68.4600009918213
100717,68.460000038147
100289,68.4500017166138
100465,68.3099975585938
100248,67.9700012207031
100121,67.9499998092651
100566,67.8100004196167
100802,67.4300003051758
100445,67.3000030517578
100934,67.3000030517578
100390,67.2100028991699
100995,67.0899963378906
100378,66.8800010681152
100455,66.8199996948242
100867,66.7300004959106
100729,66.4899978637695
100386,66.4200000762939
100825,66.2800025939941
100443,66.129997253418
100581,66.120002746582
100793,65.3400015830994
100888,65.1999969482422
100026,64.6199989318848
100624,64.3199996948242
100086,64.2799978256226
100459,63.9799995422363
100799,63.4999990463257
100226,63.3400011062622
100643,62.5400009155273
100703,62.3899993896484
100771,62.1300010681152
100073,62.1100006103516
100194,61.6099996566772
100745,61.2000007629395
100251,60.289999961853
100421,59.8499984741211
100329,59.7899990081787
100333,59.4899997711182
100665,59.0800018310547
100541,59.0499992370605
100806,58.2200012207031
100981,57.8300018310547
100090,57.6500015258789
100862,57.1599998474121
100991,57.0400009155273
100655,56.2799997329712
100374,55.6199989318848
100842,55.5499992370605
100017,55.3800010681152
100772,55.3199996948242
100627,55.1100006103516
100803,54.9300003051758
100726,54.4199981689453
100114,52.2400016784668
100924,49.6599998474121
100379,49.5099983215332
100598,49.0999984741211
100708,47.9300022125244
100418,47.6800003051758
100547,46.6199989318848
100025,46.5300006866455
100917,46.2200012207031
100871,46.0999984741211
100625,45.8699989318848
100304,45.8000011444092
100056,45.0400009155273
100162,45.0299987792969
100482,44.3699998855591
100731,43.7299995422363
100528,43.5400009155273
100035,42.8899993896484
100809,42.5699996948242
100524,41.4300003051758
100881,41.1100006103516
100632,39.9099998474121
100087,39.4700012207031
100342,39.2600011825562
100042,38.8199996948242
100822,38.3900003433228
100349,38.1799993515015
100716,37.710000038147
100680,37.1800003051758
100302,36.4000015258789
100081,36.3199996948242
100782,35.9199981689453
100795,35.7299995422363
100630,35.4700012207031
100661,35.4500007629395
100308,35.0299987792969
100820,34.8899993896484
100505,33.4499998092651
100285,33.1599998474121
100725,32.439998626709
100763,32.3499984741211
100436,32.1800003051758
100236,32.1399993896484
100284,31.6299991607666
100673,31.5499992370605
100582,31.0400009155273
100761,31.039999961853
100099,30.7999992370605
100479,30.2900009155273
100850,30.1900005340576
100952,29.0300006866455
100059,27.9799995422363
100028,27.4099998474121
100962,27.1100006103516
100002,27.0900001525879
100948,26.9699997901917
100936,26.5699996948242
100691,26.3099994659424
100657,26.2600002288818
100674,26.2099990844727
101000,26.1599998474121
100314,25.9599990844727
100430,25.6799993515015
100072,25.659999370575
100361,25.1200008392334
100707,24.8999996185303
100350,24.6700000762939
100578,24.6499996185303
100009,24.529999256134
100461,24.3999996185303
100383,24.3299999237061
100305,21.5699996948242
100372,21.3299999237061
100038,20.2800002098084
100036,18.8699998855591
100264,16.2299995422363
100231,16.0499992370605
100094,15.539999961853
100919,15.3199996948242
100826,15.210000038147
100557,13.4899997711182
100676,13.3199996948242
100444,13.2399997711182
100508,13.1800003051758
100576,12.8800001144409
100151,12.3299999237061
100399,12.0600004196167
100865,11.6000003814697
100752,11.3100004196167
100603,10.539999961853
100428,10.2299995422363
100015,8.38000011444092
100646,8.34000015258789
100534,7.8899998664856
100935,6.6100001335144
100728,5.26999998092651
100273,NULL
100018,NULL
100064,NULL
100699,NULL
100408,NULL
100362,NULL
100623,NULL
100199,NULL
100740,NULL
100596,NULL
100253,NULL
100974,NULL
100376,NULL
100470,NULL
100178,NULL
100931,NULL
100559,NULL
100605,NULL
100830,NULL
100224,NULL
100648,NULL
100922,NULL
100501,NULL
100753,NULL
100395,NULL
100561,NULL
100593,NULL
100123,NULL
100060,NULL
100733,NULL
100633,NULL
100192,NULL
100212,NULL
100796,NULL
100859,NULL
100905,NULL
100080,NULL
100953,NULL
100813,NULL
100265,NULL
100780,NULL
100394,NULL
100849,NULL
100208,NULL
100529,NULL
100057,NULL
100452,NULL
100472,NULL
100735,NULL
100586,NULL
100672,NULL
100031,NULL
100970,NULL
100480,NULL
100171,NULL
100987,NULL
100034,NULL
100961,NULL
100048,NULL
100732,NULL
100403,NULL
100595,NULL
100234,NULL
